Id,Label,timeset,modularity_class
"《喻世明言》",,,2
"可执行程序",,,3
"卡特兰[兰科植物]",,,26
"卡特兰属",,,26
"污秽摇篮",,,3
"杨慎[明代文学家]",,,5
"杨文宪",,,5
"翰林院修撰",,,5
"光禄寺少卿",,,5
"杜仲[植物滋补药材]",,,26
"杜仲目",,,26
"杜仲科",,,26
"杜仲属",,,26
"汉中防己",,,26
"异叶马兜铃",,,26
"矮紫杉",,,26
"红豆杉属",,,26
"东北红豆杉",,,26
"椎间盘突出症",,,3
"禅真逸史",,,2
"方汝浩",,,2
"明代戏曲",,,4
"海洋法[法律]",,,2
"夜光虫[动物]",,,26
"腰鞭毛目",,,26
"夜光虫属",,,26
"牛膝",,,26
"瓦特[功率单位]",,,3
Watt,,,3
"猫步[模特时装表演时的步法]",,,4
"台步",,,4
"海仙花[忍冬科锦带花属植物]",,,26
"锦带花族",,,26
"蝟实",,,26
"猬实",,,26
"北极花族",,,26
"李云龙[中国人民解放军高级将领]",,,23
"福建长汀",,,23
120[魔兽争霸3选手],,,5
"海信集团有限公司",,,23
3C产品,,,23
"龙图公案[短篇公案小说集]",,,322
"《包公案》",,,322
"叶惠美[周杰伦的妈妈]",,,5
"初中教师",,,5
"棣棠",,,26
"灰颊鹦哥",,,26
"翅斑鹦哥属",,,26
"烧录卡",,,3
"天目琼花",,,26
2000年3月31日,,,5
NS2,,,3
"白头翁—兴安白头翁",,,26
"银叶菊",,,26
Dusty Miller,,,26
"美兰菊",,,26
"灰头情侣鹦鹉",,,26
"情侣鹦鹉属",,,26
"国际商法[法学术语]",,,2
"联合国国际贸易法委员会",,,2
"黄领吸蜜鹦鹉",,,26
"声海",,,6
"森海塞尔",,,6
"法拉利F1车队",,,5
1950年5月22日,,,5
"天津市第十七中学",,,23
"火疗",,,3
"风湿寒性关节痛",,,3
"龙脑香",,,26
"蓍草[菊科植物]",,,26
"蓍属",,,26
"凌霄[紫葳科凌霄属植物]",,,26
"灌木",,,26
"太平花",,,26
"山梅花属",,,26
"回声鹦鹉",,,26
"南京医科大学",,,23
"沈洪兵",,,23
"郑国锠",,,23
"王学浩",,,23
"王存玉",,,23
"顾东风",,,23
"榆叶梅",,,26
"桃属",,,26
"扁桃亚属",,,26
"偏口鱼",,,26
"高眼鲽",,,26
"硬骨鱼",,,26
"冉庄地道战纪念馆",,,23
"历史类",,,23
"香港廉政公署",,,6
"白韫六",,,6
"檀香树",,,26
"檀香科",,,26
"檀香属",,,26
"白芍[毛茛科白芍属植物]",,,26
"青羊参",,,26
"白蔹[葡萄科植物]",,,26
"蛇葡萄属",,,26
"悬铃木[植物]",,,26
"山龙眼目",,,26
"悬铃木科",,,26
"悬铃木属",,,26
"卫辉",,,1
"文冠果[植物]",,,26
"车桑子亚科",,,26
"文冠果属",,,26
"贾迎春",,,2
"紫菱洲",,,2
"孙绍祖",,,2
"贾赦",,,2
"肉桂[植物]",,,26
"鸡尾鹦鹉",,,26
"皂荚[豆科植物]",,,26
"云实族",,,26
"阿尔杰·罗本",,,5
1984年1月23日,,,5
"胡狼",,,26
"美登木",,,26
"香荚兰",,,26
"唱片公司",,,4
"贾丁氏鹦鹉",,,26
2006年1月8日,,,9
"大石静",,,9
"犀鸟",,,26
"羽衣甘蓝",,,26
"巨龙竹",,,26
"牡竹属",,,26
"金肩鹦鹉",,,26
"百部—直立百部",,,26
"版纳甜竹",,,26
"版纳甜龙竹",,,26
"黄皓[三国时蜀汉宦官]",,,5
"射干[植物]",,,26
"射干属",,,26
"糯竹",,,26
"梨竹族",,,26
"空竹属",,,26
"火焰树",,,26
"硬骨凌霄族",,,26
"文心兰",,,26
"紫荆[豆目豆科紫荆属植物]",,,26
"紫荆族",,,26
"百部—蔓生百部",,,26
"依兰香",,,26
"依兰属",,,26
"重庆医科大学",,,23
"黄爱龙",,,23
"邓明昱",,,23
"杨崇汇",,,23
"芒果虾仁沙拉",,,15
"天人菊[菊科植物]",,,26
"堆心菊族",,,26
"天人菊属",,,26
"思维风暴[华文出版社2009年版图书]",,,2
"团花树",,,26
"黄梁木",,,26
"团花属",,,26
"轻木",,,26
"折衷鹦鹉",,,26
"加那利翅斑鹦哥",,,26
"潘玉良[女画家、雕塑家]",,,5
"杨秀清",,,5
"银狐[仓鼠的一种]",,,26
G&amp;G,,,5
"双人滑",,,5
"堪察加蟹",,,26
"石刁柏[植物]",,,26
"顾绣",,,2
"韩希孟",,,2
"金盏菊[植物名称]",,,26
"老虎须[箭根薯异名]",,,26
"蒟蒻薯科",,,26
"蒟蒻薯属",,,26
"猛犸象[动物]",,,26
"紫菀",,,26
"跳舞草",,,26
"庄小威",,,23
"曼陀罗花",,,26
"时钟花",,,26
sea[很杂乱人物ID],,,9
1990年3月29日,,,9
"陈春[国际名模]",,,5
"陈俪心",,,5
"墨兰[一种植物]",,,26
"羊蹄[酸模属植物]",,,26
"酸模亚科",,,26
"酸模族",,,26
"巴天酸亚属",,,26
"大地之母[神话人物]",,,2
"花仙子[日本系列动画]",,,154
"中国人民解放军海军工程大学",,,23
1949年11月22日,,,23
"何友",,,23
"马伟明",,,23
"仙女岩[江西鹰潭景观]",,,1
"紫草[紫草科紫草属植物]",,,26
"紫草亚科",,,26
"紫草族",,,26
"尼雅遗址",,,1
"烂柯山[浙江省衢州市名山]",,,1
"仰韶遗址",,,1
"刘喜奎",,,5
"伞[遮蔽雨、雪、光等工具]",,,3
umbrella,,,3
"圈套[日本2000年仲间由纪惠主演电视剧系列]",,,9
Trick,,,9
"八风不动",,,2
"苎麻根[荨麻科植物苎麻的根]",,,26
"硬玉",,,3
"翡翠",,,3
"曹锟故居光园",,,1
ACCD,,,3
"张竹君[辛亥女杰]",,,5
"西医",,,5
"博济医院",,,5
"南通大学医学院",,,23
"瞿立衡",,,23
"顾晓松",,,23
"段树民",,,23
"陈义汉",,,23
"张詧",,,23
"南通大学附属医院",,,23
"上杉谦信[日本历史人物]",,,154
"粉防己[防己科千金藤属植物]",,,26
"罐法",,,5
"何仙姑[神话人物]",,,2
"天空战记[日本龙之子工作室出品的电视动画]",,,9
"白熊[熊科动物]",,,26
"北极熊",,,26
"默心",,,5
"红袋鼠",,,26
"双门齿目",,,26
"袋鼠科",,,26
"软玉",,,3
"真玉",,,3
"复变函数论[数学]",,,323
"分支学科",,,323
"武田信玄[日本历史人物]",,,154
"斗茶[中国茶文化的一种]",,,2
"茗战",,,2
"张亚勤[百度公司总裁]",,,5
"张阳[中央军委政治工作部原主任]",,,5
"鬼狒",,,26
"山魈属",,,26
"三分球",,,5
"巴拿赫空间",,,3
"泛函分析",,,3
IMAX电影,,,9
"珠山八友",,,97
"曝光组合",,,3
"短尾猴",,,26
"大屏幕电视",,,3
"中国电子视像行业协会",,,3
"藏酋猴",,,26
"大学毕业",,,2
"调频",,,3
FM,,,3
"民俗音乐",,,6
"白头叶猴[金头乌叶猴中国亚种]",,,26
"独角犀属",,,26
Rhinoceros,,,26
"斑海豹",,,26
"西北太平洋",,,26
"胆结石",,,3
"南风窗",,,2
"广州日报报业集团",,,2
"双周刊",,,2
"旧瓶新酒",,,2
D伯爵[恐怖宠物店主人公],,,5
"《恐怖宠物店》",,,5
"商业街",,,1
"宠物店",,,6
"毛利元就[日本战国时代大名、武将]",,,154
"日本战国时期",,,154
"帝国大厦[美国纽约1931年竣工的超高层建筑]",,,1
"伯爵[钟表品牌]",,,6
1874,,,6
"湿吻",,,15
"升平公主",,,97
"唐朝公主",,,97
"唐代宗",,,97
"崔贵妃",,,97
"郭暧",,,97
"昭懿",,,97
"郭子仪",,,97
"乐透",,,6
"离子烫",,,3
"南宁市第二中学",,,23
"南宁二中",,,23
"黄幼岩",,,23
"莫文骅",,,23
"李京文",,,23
"陈传熙",,,23
"南宁市教育局",,,23
"赵丹[辽宁省二人转演员]",,,97
1986年8月9日,,,97
"杨冰",,,97
"马大帅Ⅲ",,,97
"扭蛋",,,3
"美奇",,,3
"转蛋",,,3
"帕累托标准",,,6
"王孝通[中国唐代算历博士]",,,5
"《缉古算经》",,,5
"盗贼[汉语词汇]",,,9
"心痛[汉语词语]",,,2
Heartache,,,2
"花楹[单机游戏《仙剑奇侠传三》角色]",,,5
"五毒兽",,,5
"范文芳[新加坡女艺人]",,,97
"龙之舞",,,97
"李铭顺",,,97
"边缘父子",,,97
"双子星",,,97
"沸腾冰点",,,97
"幸运星",,,97
"无炎的爱",,,97
"我来也",,,97
"星锁",,,97
"步步为赢",,,97
"新上海假期",,,97
"再见荧光兰",,,97
"生命火花",,,97
"解连环",,,97
"缘尽今生",,,97
"阳光列车",,,97
"金枕头",,,97
"勇者无惧",,,97
"一不留神",,,97
"福星到",,,97
"老师嫁老大",,,97
"我在政府部门的日子",,,97
"生肖传奇",,,97
"龙眼粥",,,97
"真心话",,,97
"贼公差婆",,,97
"司马相如[西汉文学家]",,,5
"赋圣",,,5
"麻仓好",,,5
"咖喱面包",,,5
"罗马数字",,,5
"辈分歌",,,324
"冯聪",,,324
"蓝调音乐",,,5
"忧郁",,,5
"卡哇伊",,,154
"歪脖老母",,,1
"滴水观音",,,1
"圣水院",,,1
"恋人松",,,1
"南极仙翁",,,1
"一搜",,,6
"吉赛贝·托纳多雷",,,9
"唱诗班",,,6
choir,,,6
"区域经理",,,2
"莫扎特效应",,,3
"传播学",,,3
"约瑟夫·普利策",,,5
1847年4月10日,,,5
1911年10月29日,,,5
"如来[佛陀的名号之一]",,,6
"多陀阿伽陀",,,6
"圣战[宗教用语]",,,325
"吉哈德",,,325
"十字军东征",,,325
"丁度·巴拉斯",,,197
1933年3月26日,,,197
"罗马帝国艳情史",,,197
"月桂女神[国际时尚品牌]",,,97
"白描[绘画技巧]",,,5
"负空间[定义解释]",,,15
"雷诺F1车队",,,23
"客户经理",,,6
"锦州烧烤",,,1
"松山区",,,1
"条码打印机",,,3
"标签纸",,,3
"聆听[汉语词语]",,,2
"高庆奎",,,5
"《逍遥津》",,,5
"《哭秦庭》",,,5
"大连经济技术开发区",,,1
"金州站",,,1
"翘辫子",,,2
"呜呼哀哉",,,2
"普陀鹅耳枥",,,26
"榛族",,,26
"鹅耳枥属",,,26
"首席财务官[首席财务官(CFO)]",,,5
"财务总监",,,5
"沃达丰-迈凯轮-梅赛德斯车队",,,5
"马丁·惠特马什",,,5
"余叔岩",,,5
"《搜孤救孤》",,,5
leave[英文单词leave],,,154
"大连民族大学",,,23
"刘玉彬",,,23
"宫岩",,,23
"高广泽",,,23
"郭鹏",,,23
"销售总监",,,6
"法门寺[中国宝鸡法门寺]",,,1
"法门寺博物馆",,,1
"物业管理[公共服务行业名称]",,,6
"圣人[洪荒流小说中的设定]",,,9
"洋鬼子",,,2
mainframe,,,5
"图像",,,3
1652年,,,1
"裘盛戎",,,5
1915,,,5
"裘红",,,5
"裘芸",,,5
"裘少戎",,,5
"孟俊泉",,,5
"李欣",,,5
"康万生",,,5
CIW,,,3
"双币理财",,,6
"理财产品",,,6
"像素图",,,326
"位图",,,326
"外来工",,,6
"农民工",,,6
"金少山",,,5
1948年8月13日,,,5
"金秀山",,,5
"卢克索",,,1
Luxor,,,1
"旅游城市",,,1
MØ,,,5
"太阳城[南非度假胜地]",,,1
"漠河县",,,1
"西林吉镇",,,1
"漠河古莲机场",,,1
"漠河站",,,1
"红色警报[即时战略游戏]",,,9
"命令与征服：红色警戒",,,9
"采购中心",,,23
"决策单位",,,23
"图形[概念词]",,,3
"泡利不相容原理",,,5
"泡利原理",,,5
"沃尔夫冈·泡利",,,5
"灯[汉语词汇]",,,154
"植物分类学",,,26
"摩西十诫",,,6
"约翰尼·德普[美国影视演员]",,,197
1963年6月9日,,,197
"艾梅柏·希尔德",,,197
"凡妮莎·帕拉迪丝",,,197
"凯特·摩丝",,,197
"薇诺娜·瑞德",,,197
"蒂姆·伯顿",,,197
"剪刀手爱德华",,,197
"加勒比海盗",,,197
"寻找梦幻岛",,,197
"理发师陶德",,,197
"爱丽丝梦游仙境",,,197
"理查德的道别",,,197
"隐身人",,,197
"加勒比海盗5：死无对证",,,197
"神奇动物在哪里",,,197
"爱丽丝梦游仙境2：镜中奇遇记",,,197
"瑜伽妹斗罗",,,197
"伦敦场地",,,197
"黑色弥撒",,,197
"贵族大盗",,,197
"长牙",,,9
"超验骇客",,,197
"魔法黑森林",,,197
"独行侠",,,197
"龙虎少年队",,,197
"黑影",,,197
"兰戈",,,197
"朗姆酒日记",,,197
"加勒比海盗：惊涛怪浪",,,197
"致命伴旅",,,9
"魔法奇幻秀",,,197
"公众之敌",,,197
"加勒比海盗：世界的尽头",,,197
"加勒比海盗：聚魂棺",,,197
"僵尸新娘",,,197
"查理和巧克力工厂",,,197
"情感方程式",,,197
"秘窗",,,197
"浪荡子",,,197
"加勒比海盗：黑珍珠号的诅咒",,,197
"来自地狱",,,197
"美国毒枭",,,197
"纵情四海",,,197
"夜幕降临前",,,197
"浓情巧克力",,,197
"断头谷",,,197
"第九道门",,,197
"赌城风情画",,,197
"离魂异客",,,197
"艾德·伍德",,,197
"不一样的天空",,,197
"邦尼和琼",,,197
"亚历桑那之梦",,,197
"猛鬼街6",,,197
"野战排",,,5
"私人手段",,,197
"猛鬼街",,,197
"软实力[一种能力]",,,6
"约瑟夫·奈",,,6
"星宿[天文学术语]",,,2
"二十八星宿",,,2
"痛仰乐队",,,4
"痛苦的信仰",,,4
"高虎",,,4
"宋捷",,,4
"张静",,,4
80&#39;S,,,5
"无敌幸运星[1990年周星驰主演电影]",,,9
"《无敌幸运星》",,,9
"陈友",,,9
"杜国威",,,9
1990年9月27日,,,9
"博鳌镇",,,1
"博鳌机场",,,1
"博鳌站",,,1
"许涛[吉林省商务厅党组成员、副厅长]",,,5
"痛击[2010年印度电影]",,,9
"北印度语",,,9
"萃文阁",,,23
"魏长青",,,23
"变性人",,,5
"电脑机箱",,,3
"群众路线",,,6
"触控屏类型",,,3
"中村俊辅",,,5
"磐田喜悦足球俱乐部",,,5
"表面声波触摸屏",,,3
"机械波",,,3
AntiSpyware,,,3
"五级三阶制",,,6
"五级三晋制",,,6
"憋屈",,,2
"电脑散热器",,,3
1976年4月19日,,,4
"尚长春",,,4
"尚长麟",,,4
"尚长荣",,,4
"尚富霞",,,4
"尚慧敏",,,4
"赵啸澜",,,4
"吴素秋",,,4
"三娘教子",,,4
"战蒲关",,,4
"秦良玉",,,4
"三大火炉",,,9
"三史",,,2
"秀客",,,3
"梦幻模拟战2",,,9
NCS,,,9
"廖凡[中国影视男演员]",,,97
"生死线",,,97
"廖丙炎",,,97
"杨烁",,,97
"张蓝心",,,97
"师父",,,97
"绿帽子",,,97
"像鸡毛一样飞",,,97
"海上孟府",,,97
"女人帮",,,97
"我们这拨人",,,97
"谍影重重之上海",,,97
"孙子大传",,,97
"随风飞扬",,,97
"大院子女",,,97
"三坊七巷",,,97
"克拉伦斯·西多夫",,,3
"拉科鲁尼亚",,,3
"最大值",,,3
"狂徒[汉语词语]",,,2
"最小值",,,3
minimum,,,3
"五鼠",,,5
"五义",,,5
"行侠仗义",,,5
"陷空岛",,,5
"西乡县[陕西省汉中市辖县]",,,1
"西乡火车站",,,1
"宝安区",,,1
"黄舒",,,1
"姚任",,,1
"郭子平",,,1
"袁胤",,,5
"袁术",,,5
"荀慧生[京剧表演艺术家]",,,97
"白牡丹",,,97
1900年1月5日,,,97
1968年12月26日,,,97
"荀令香",,,97
"荀皓",,,97
"李玉茹",,,97
"张正芳",,,97
"赵慧秋",,,97
"红楼二尤",,,97
"金山影霸",,,3
"赵良翰",,,5
"李味青",,,23
"段位",,,5
"重装机兵[Crea-Tech公司出品角色扮演游戏系列]",,,9
"《重装机兵》",,,9
"吴中四才子",,,97
"金属有机化学",,,2
"有机分析[分析化学分支]",,,3
"三岛由纪夫[日本当代作家、记者、电影制作人、演员]",,,154
"平冈公威",,,154
1970年11月25日,,,154
"药物化学",,,5
"黄田[天津大学教授]",,,1
"机械制造专家",,,1
"韩少婴",,,5
1911,,,5
"自然码",,,3
"中文输入法",,,3
"周志农",,,3
"婚检",,,3
"有机金属化合物",,,3
"金属有机化合物",,,3
"太液秋风",,,1
"中南海",,,1
"张正吟",,,5
"琼岛春阴",,,1
"玉泉趵突",,,1
"金台夕照",,,2
"北京地铁10号线",,,2
"水俣病",,,3
"拼音加加",,,3
"廖恒毅",,,3
"损益类账户",,,3
"紫光拼音输入法",,,3
"卢沟晓月[古代著名的燕京八大景点之一]",,,1
"卢沟桥",,,1
"蓟门烟树[燕京八景之一]",,,1
"夯土",,,1
"西山晴雪[燕京八景之一西山雪景]",,,1
"居庸叠翠",,,1
"格洛丽亚·马卡帕加尔·阿罗约",,,1
"迪奥斯达多·马卡帕加尔",,,1
9月18日,,,4
"九妹",,,4
"跟我回家",,,4
"于心不忍",,,4
"四乙基铅",,,3
"格林尼亚试剂",,,15
"有机合成",,,15
"时风集团",,,154
"运输机械",,,154
RF,,,3
"吉尔曼试剂",,,14
"皇帝的财宝",,,9
1992年10月30日,,,9
dodolook,,,97
"念头",,,97
"矮壮素",,,26
"纤维素",,,15
cellulose,,,15
ROC曲线,,,3
"受试者工作特征曲线",,,3
"感受性曲线",,,3
"于都县",,,1
"雩都",,,1
"贡江镇",,,1
"于都火车站",,,1
"陈阳山",,,1
"蓝捷",,,1
"新乞丐王子",,,9
"光明十字军",,,9
DDT[双对氯苯基三氯乙烷],,,3
"杀虫剂",,,3
"环糊精",,,3
"不一定",,,3
"赵亮[中国重庆籍影视男演员]",,,5
1969年5月3日,,,5
"成都军区战旗文工团",,,5
"卤代烷",,,3
"中国足球协会",,,5
"冯潇霆",,,5
"七氟丙烷",,,3
"灭火剂",,,3
"太空战士[射击游戏]",,,9
"十二烷基硫酸钠",,,3
"贡水",,,1
"塞贝尔效应",,,3
"航空霸业",,,9
"模拟经营类游戏",,,9
KOEI,,,9
"第三波",,,9
"皇室血裔",,,327
"光荣",,,327
"路易斯毒气",,,6
"忍者武雷传说",,,9
SEGA,,,9
"萘",,,3
"大罗神仙",,,3
"尿素",,,3
"碳酰胺",,,3
Q-zone,,,15
"胺",,,3
"异丙醇",,,3
67-63-0,,,3
"萨尔达传说",,,9
"塞尔达传说",,,9
"监理公司",,,6
"乖乖[汉语词语]",,,4
"北京新网数码信息技术有限公司",,,23
"北京经济技术开发区",,,23
"豆花米线",,,15
"佛十号",,,2
"火焰之文章",,,2
"大平",,,2
"汉习楼船",,,2
Q[Q的解释],,,3
"柯劭忞",,,2
"关玲",,,9
2006年4月11日,,,9
"邝业生",,,9
"地论学派",,,6
"涅槃学派",,,6
"涅槃宗",,,6
"俱舍学派",,,6
"俱舍宗",,,6
"二十五史",,,2
"阿斯巴甜",,,15
"现代主义[20世纪前卫反叛的各种文艺思潮]",,,2
"孝献皇后",,,5
"承乾宫",,,5
"胡同文化[北京的俗文化]",,,2
"毗昙宗",,,6
"毗昙学派",,,6
"大藏经[佛教经典总集]",,,6
"无常[鲁迅文学作品]",,,2
"《莽原》",,,2
"新元史",,,2
"成实学派",,,6
"成实宗",,,6
"张廷玉[清朝中期重臣]",,,5
"公元1672年",,,5
"文和",,,5
ISO质量认证体系,,,6
"高泌乳素血症",,,3
"高催乳素血症",,,3
"二十六史",,,2
"大众传播",,,6
"赵尔巽",,,2
"东三省总督",,,2
"思妙",,,9
"孜然羊肉",,,15
"国粹",,,5
"南昌理工学院",,,23
"邱小林",,,23
"腕道症候群",,,3
"世界摔角娱乐",,,6
"文斯·麦克曼",,,6
"斯蒂芬妮·麦克曼",,,6
"胡春华[中央政治局委员，国务院副总理]",,,5
"网婚",,,6
"网络婚姻",,,6
"红血丝",,,15
"面部毛细血管扩张",,,15
"宁都县",,,1
"王四华",,,1
"刘定辉",,,1
Avantasia,,,97
"拔丝",,,15
"拉丝",,,15
"麦片",,,15
"谷物食品",,,15
"红枣",,,26
jujube,,,26
"刘伟[河南省政协主席、党组书记]",,,5
"山东滕州",,,5
"翡翠谷[安徽黄山景点]",,,1
"彩池",,,1
"叶柏寿",,,1
"天秀山",,,1
"网络婚姻法",,,3
"麦味地黄丸",,,3
"步行街",,,1
"永远为你创造辉煌",,,23
"后民主",,,6
"小小[容祖儿歌曲]",,,4
"《小小》",,,4
"杨淇[中国内地女演员]",,,97
"杨琦",,,97
"高考万花筒",,,97
"警字一号",,,97
"咒丝",,,97
EMI[电磁干扰],,,3
"盛田昭夫",,,97
"单纯胸腰椎压缩性骨折",,,3
BMG唱片,,,9
"冰糖[一种糖类]",,,15
"快乐西游",,,9
"细河",,,1
"旱烟盒",,,328
"昆仑山碧玉",,,328
"猪突豨勇",,,2
"毡袜裹脚靴",,,2
"这山望着那山高",,,2
"见异思迁",,,2
"赛状元",,,9
"烛照数计",,,2
"食物热量",,,3
"有空来坐坐",,,4
"国语",,,4
"包米花",,,15
"陈西贝",,,97
"贝贝",,,97
8月20日,,,97
"四川师范大学电影电视学院",,,97
"淘金年代",,,97
"百亿囧神",,,97
"烈火男儿之荣誉",,,97
"分身",,,97
"踵事增华",,,2
"失恋[汉语词语]",,,15
"做一日和尚撞一天钟",,,2
"得过且过",,,2
"美少女战士[日本2003年涉江让二主演的电视剧]",,,5
"小林靖子",,,5
"灵机一动[词语]",,,2
"运输",,,1
"搬运站",,,1
"三国无双",,,9
PS,,,9
"真三国无双3",,,9
"《真·三国无双》",,,9
KOEI TECMO,,,9
"呵呵[词语]",,,2
hehe,,,2
"中曾根康弘",,,5
"东京大学法学部",,,5
"内测",,,9
"铁子[古汉语词汇]",,,2
"大平正芳",,,154
1910年3月12日,,,154
1980年6月12日,,,154
E时代,,,3
electronic,,,3
"田兵[文艺学家]",,,5
"王自成",,,5
"租赁合同[转移租赁物使用收益权的合同]",,,6
"五金",,,1
mp4[播放器],,,4
MPEG-4,,,4
"温泉关之战",,,2
"鼠标垫",,,15
"水洗",,,15
"扯[周杰伦演唱歌曲]",,,4
"我很忙",,,4
"夜天光[大气物理学]",,,5
"天上天下[大暮维人作漫画]",,,154
"卫生纸",,,15
"红霉素",,,3
Erythromycin,,,3
"大气成分",,,3
"南阳府衙",,,1
"开平碉楼",,,1
"日升楼与翼云楼",,,1
"大气分层",,,3
"江诗丹顿",,,6
Vacheron Constantin,,,6
1755年,,,6
"天气形势",,,1
"天气过程",,,2
"气象观测",,,3
"大庆师范学院",,,23
"乔志和",,,23
"九宫[道家词语]",,,2
"武侯祠[南阳武侯祠]",,,15
"粉团[荚蒾属植物]",,,26
"梯度风",,,3
"大气科学",,,3
"袁阔成",,,97
"热成风",,,3
"谐音字谜",,,2
"脱胎玉",,,1
"气团",,,3
Valentino[品牌服装],,,6
"华伦天奴",,,6
"乃",,,23
"ㄋ",,,23
"团代会",,,23
"梅花易数",,,2
"其",,,2
"血红[著名网络作家]",,,5
"刘炜",,,5
"乎",,,23
"丿",,,23
MUA,,,23
"且",,,23
"所",,,6
"簋街[北京小吃街]",,,5
"远坂凛[《Fate/Stay night》中人物]",,,154
"转换",,,154
"朱红",,,154
"社旗山陕会馆",,,1
"焉",,,5
"灬",,,5
"弓之骑士",,,9
"弓兵",,,9
"阿尔托利亚·潘德拉贡[《Fate》系列登场的角色]",,,5
"蒂法·洛克哈特",,,5
"伊藤步",,,5
"拳套",,,5
"若[巴西足球运动员]",,,5
"若奥·阿尔维斯·德·阿西斯·席尔瓦",,,5
"名古屋逆戟鲸足球俱乐部",,,5
"为",,,23
for,,,23
"丶丶",,,23
"而",,,23
vool,,,3
"陇东学院",,,23
"许尔忠",,,23
"岐伯医学院",,,23
"则",,,2
the,,,2
"中国十大竹乡",,,1
"高尔夫球规则",,,9
"以",,,5
"㕥",,,5
"十笏园",,,23
"四世宫保坊",,,1
"名人效应",,,6
"品牌效应",,,6
"于[汉字]",,,2
112,,,2
GFK,,,2
"介词",,,2
"之[字词]",,,23
"ㄓ",,,23
"与[汉字]",,,23
"因[汉字]",,,23
LDI,,,23
"也[汉字]",,,23
"乙",,,23
BN,,,23
DTS数字剧院音效,,,9
7[自然数之一],,,2
seven,,,2
"柒",,,2
"高尔夫球[体育运动]",,,5
GOLF,,,5
"邓芝[三国时蜀汉重臣]",,,5
178年,,,5
251年,,,5
"赵文楷",,,5
"花石纲",,,3
"北宋徽宗",,,3
"维纳斯梳妆",,,5
"晏婴墓",,,1
"杨仪[三国时期蜀汉政治家]",,,1
235年,,,1
"桐乡[浙江省嘉兴市下辖县级市]",,,1
"桐乡市",,,1
"浙江传媒学院桐乡校区",,,1
"牛津[英国文化古城]",,,14
"安徽师范大学",,,23
"京汉铁路工人大罢工",,,2
"工人阶级",,,2
"吊[汉字]",,,2
"爱丁堡[苏格兰首府]",,,1
"孝经[图书名称]",,,2
"卡拉特",,,5
